index,sw_ticks,qpc_position,device_position,frames,flags
5291,2531571441046,2531571600559,80496960,480,0
5292,2531571602517,2531571695962,80497440,480,0
5293,2531571602587,2531571801774,80497920,480,0
5294,2531571755483,2531571897022,80498400,480,0
5295,2531571912977,2531572002319,80498880,480,0
5296,2531571913081,2531572098328,80499360,480,0
5297,2531572075883,2531572198824,80499840,480,0
5298,2531572075946,2531572299330,80500320,480,0
5299,2531572225941,2531572399603,80500800,480,0
5300,2531572382103,2531572500038,80501280,480,0
5301,2531572382189,2531572595399,80501760,480,0
5302,2531572541119,2531572700966,80502240,480,0
5303,2531572695186,2531572797156,80502720,480,0
5304,2531572695266,2531572897272,80503200,480,0
5305,2531572857331,2531573002335,80503680,480,0
5306,2531573017178,2531573098069,80504160,480,0
5307,2531573017250,2531573193553,80504640,480,0
5308,2531573162363,2531573298943,80505120,480,0
5309,2531573324730,2531573399663,80505600,480,0
5310,2531573324814,2531573500271,80506080,480,0
5311,2531573486588,2531573595552,80506560,480,0
5312,2531573486675,2531573701644,80507040,480,0
5313,2531573650126,2531573796761,80507520,480,0
5314,2531573801419,2531573902286,80508000,480,0
5315,2531573801496,2531573997272,80508480,480,0
5316,2531573966087,2531574098747,80508960,480,0
5317,2531574111862,2531574198969,80509440,480,0
5318,2531574111958,2531574299775,80509920,480,0
5319,2531574267374,2531574399771,80510400,480,0
5320,2531574425416,2531574500179,80510880,480,0
5321,2531574425503,2531574596591,80511360,480,0
5322,2531574578521,2531574701978,80511840,480,0
5323,2531574578573,2531574802486,80512320,480,0
5324,2531574730724,2531574898335,80512800,480,0
5325,2531574881007,2531574999314,80513280,480,0
5326,2531574881074,2531575099529,80513760,480,0
5327,2531575035908,2531575200180,80514240,480,0
5328,2531575197829,2531575295722,80514720,480,0
5329,2531575200130,2531575401301,80515200,480,0
5330,2531575353177,2531575496443,80515680,480,0
5331,2531575505650,2531575597342,80516160,480,0
5332,2531575505739,2531575703055,80516640,480,0
5333,2531575656562,2531575802359,80517120,480,0
5334,2531575814649,2531575896670,80517600,480,0
5335,2531575814737,2531576002596,80518080,480,0
5336,2531575971109,2531576098190,80518560,480,0
5337,2531575971167,2531576198628,80519040,480,0
5338,2531576129809,2531576299295,80519520,480,0
5339,2531576282826,2531576399380,80520000,480,0
5340,2531576282883,2531576499696,80520480,480,0
5341,2531576440472,2531576600375,80520960,480,0
5342,2531576590022,2531576695720,80521440,480,0
5343,2531576590134,2531576801443,80521920,480,0
5344,2531576746422,2531576896420,80522400,480,0
5345,2531576900574,2531577003070,80522880,480,0
5346,2531576900639,2531577098019,80523360,480,0
5347,2531577058174,2531577193523,80523840,480,0
5348,2531577218680,2531577294366,80524320,480,0
5349,2531577218740,2531577399762,80524800,480,0
5350,2531577376957,2531577500244,80525280,480,0
5351,2531577377018,2531577598818,80525760,480,0
5352,2531577534403,2531577703357,80526240,480,0
5353,2531577691779,2531577796819,80526720,480,0
5354,2531577691832,2531577897754,80527200,480,0
5355,2531577849745,2531577998128,80527680,480,0
5356,2531577998181,2531578099196,80528160,480,0
5357,2531577998245,2531578196097,80528640,480,0
5358,2531578155715,2531578300992,80529120,480,0
5359,2531578312644,2531578399681,80529600,480,0
5360,2531578312711,2531578500285,80530080,480,0
5361,2531578471986,2531578595603,80530560,480,0
5362,2531578635470,2531578701010,80531040,480,0
5363,2531578635535,2531578796152,80531520,480,0
5364,2531578789244,2531578901817,80532000,480,0
5365,2531578789314,2531578996866,80532480,480,0
5366,2531578944738,2531579097158,80532960,480,0
5367,2531579098909,2531579198049,80533440,480,0
5368,2531579098974,2531579298019,80533920,480,0
5369,2531579255489,2531579399575,80534400,480,0
5370,2531579411025,2531579499734,80534880,480,0
5371,2531579411100,2531579599666,80535360,480,0
5372,2531579570141,2531579699923,80535840,480,0
5373,2531579570199,2531579795617,80536320,480,0
5374,2531579727151,2531579901120,80536800,480,0
5375,2531579889736,2531579996001,80537280,480,0
5376,2531579889813,2531580096509,80537760,480,0
5377,2531580056617,2531580202352,80538240,480,0
5378,2531580206270,2531580297386,80538720,480,0
5379,2531580206356,2531580397908,80539200,480,0
5380,2531580357943,2531580498245,80539680,480,0
5381,2531580506004,2531580593290,80540160,480,0
5382,2531580506087,2531580699664,80540640,480,0
5383,2531580662796,2531580799776,80541120,480,0
5384,2531580813068,2531580900316,80541600,480,0
5385,2531580813130,2531581001188,80542080,480,0
5386,2531580974500,2531581096605,80542560,480,0
5387,2531580974581,2531581202150,80543040,480,0
5388,2531581122858,2531581297291,80543520,480,0
5389,2531581278831,2531581397543,80544000,480,0
5390,2531581278875,2531581497666,80544480,480,0
5391,2531581435258,2531581598303,80544960,480,0
5392,2531581597762,2531581698554,80545440,480,0
5393,2531581597830,2531581799144,80545920,480,0
5394,2531581746160,2531581899334,80546400,480,0
5395,2531581901411,2531581999766,80546880,480,0
5396,2531581901454,2531582100255,80547360,480,0
5397,2531582057867,2531582195443,80547840,480,0
5398,2531582212911,2531582300892,80548320,480,0
5399,2531582212987,2531582396299,80548800,480,0
5400,2531582370427,2531582503418,80549280,480,0
5401,2531582524802,2531582598649,80549760,480,0
5402,2531582524879,2531582699091,80550240,480,0
5403,2531582677556,2531582799764,80550720,480,0
5404,2531582677615,2531582899704,80551200,480,0
5405,2531582835832,2531582999850,80551680,480,0
5406,2531582993835,2531583098406,80552160,480,0
5407,2531582993904,2531583198559,80552640,480,0
5408,2531583145360,2531583298600,80553120,480,0
5409,2531583300388,2531583399107,80553600,480,0
5410,2531583300456,2531583499323,80554080,480,0
5411,2531583456261,2531583599524,80554560,480,0
5412,2531583655761,2531583699833,80555040,480,0
5413,2531583655815,2531583795081,80555520,480,0
5414,2531583784307,2531583900796,80556000,480,0
5415,2531583784372,2531583996384,80556480,480,0
5416,2531583961262,2531584096789,80556960,480,0
5417,2531584084299,2531584197324,80557440,480,0
5418,2531584084341,2531584298315,80557920,480,0
5419,2531584249247,2531584398639,80558400,480,0
5420,2531584398559,2531584498923,80558880,480,0
5421,2531584398606,2531584599527,80559360,480,0
5422,2531584553449,2531584699703,80559840,480,0
5423,2531584700823,2531584800221,80560320,480,0
5424,2531584700899,2531584895233,80560800,480,0
5425,2531584866552,2531585000880,80561280,480,0
5426,2531585018144,2531585096353,80561760,480,0
5427,2531585018186,2531585201623,80562240,480,0
5428,2531585176003,2531585296938,80562720,480,0
5429,2531585176060,2531585402296,80563200,480,0
5430,2531585329060,2531585497637,80563680,480,0
5431,2531585493230,2531585598916,80564160,480,0
5432,2531585493303,2531585699153,80564640,480,0
5433,2531585635460,2531585799838,80565120,480,0
5434,2531585796529,2531585899574,80565600,480,0
5435,2531585796601,2531586000083,80566080,480,0
5436,2531585951999,2531586095693,80566560,480,0
5437,2531586101910,2531586200954,80567040,480,0
5438,2531586101980,2531586296158,80567520,480,0
5439,2531586263102,2531586402093,80568000,480,0
5440,2531586419964,2531586496809,80568480,480,0
5441,2531586420043,2531586597352,80568960,480,0
5442,2531586573294,2531586698437,80569440,480,0
5443,2531586573384,2531586798797,80569920,480,0
5444,2531586727817,2531586899064,80570400,480,0
5445,2531586882373,2531586999274,80570880,480,0
5446,2531586882640,2531587099864,80571360,480,0
5447,2531587038156,2531587195554,80571840,480,0
5448,2531587186737,2531587295576,80572320,480,0
5449,2531587186782,2531587401837,80572800,480,0
5450,2531587352792,2531587496766,80573280,480,0
5451,2531587503331,2531587597037,80573760,480,0
5452,2531587503404,2531587697767,80574240,480,0
5453,2531587663571,2531587793140,80574720,480,0
5454,2531587811998,2531587899122,80575200,480,0
5455,2531587812077,2531588000349,80575680,480,0
5456,2531587976066,2531588099938,80576160,480,0
5457,2531587976131,2531588200318,80576640,480,0
5458,2531588132453,2531588295678,80577120,480,0
5459,2531588295853,2531588401026,80577600,480,0
5460,2531588295943,2531588496805,80578080,480,0
5461,2531588444672,2531588596721,80578560,480,0
5462,2531588598321,2531588697986,80579040,480,0
5463,2531588598372,2531588793182,80579520,480,0
5464,2531588755626,2531588898503,80580000,480,0
5465,2531588943397,2531588998657,80580480,480,0
5466,2531588943465,2531589099548,80580960,480,0
5467,2531589120303,2531589199781,80581440,480,0
5468,2531589120352,2531589302040,80581920,480,0
5469,2531589243361,2531589395452,80582400,480,0
5470,2531589378889,2531589500863,80582880,480,0
5471,2531589378941,2531589597270,80583360,480,0
5472,2531589599310,2531589699026,80583840,480,0
5473,2531589599376,2531589793845,80584320,480,0
5474,2531589751845,2531589900585,80584800,480,0
5475,2531589858897,2531590000554,80585280,480,0
5476,2531589988974,2531590097751,80585760,480,0
5477,2531589989061,2531590198259,80586240,480,0
5478,2531590157637,2531590299582,80586720,480,0
5479,2531590309280,2531590402311,80587200,480,0
5480,2531590309361,2531590498438,80587680,480,0
5481,2531590462575,2531590599586,80588160,480,0
5482,2531590612384,2531590694505,80588640,480,0
5483,2531590612463,2531590796447,80589120,480,0
5484,2531590771042,2531590902088,80589600,480,0
5485,2531590771125,2531590997110,80590080,480,0
5486,2531590929414,2531591098872,80590560,480,0
5487,2531591090080,2531591199247,80591040,480,0
5488,2531591090149,2531591299160,80591520,480,0
5489,2531591248005,2531591399493,80592000,480,0
5490,2531591404280,2531591500171,80592480,480,0
5491,2531591404365,2531591600180,80592960,480,0
5492,2531591554687,2531591696499,80593440,480,0
5493,2531591711491,2531591797052,80593920,480,0
5494,2531591711569,2531591898058,80594400,480,0
5495,2531591859098,2531592002882,80594880,480,0
5496,2531592014483,2531592093790,80595360,480,0
5497,2531592014567,2531592194338,80595840,480,0
5498,2531592164962,2531592300535,80596320,480,0
5499,2531592322160,2531592395769,80596800,480,0
5500,2531592322229,2531592501604,80597280,480,0
5501,2531592466541,2531592597435,80597760,480,0
5502,2531592628915,2531592693471,80598240,480,0
5503,2531592628980,2531592799006,80598720,480,0
5504,2531592782237,2531592900839,80599200,480,0
5505,2531592782318,2531592999787,80599680,480,0
5506,2531592939790,2531593100183,80600160,480,0
5507,2531593100039,2531593195807,80600640,480,0
5508,2531593100126,2531593301841,80601120,480,0
5509,2531593257013,2531593396392,80601600,480,0
5510,2531593415711,2531593502881,80602080,480,0
5511,2531593415775,2531593599230,80602560,480,0
5512,2531593576205,2531593700899,80603040,480,0
5513,2531593576266,2531593800353,80603520,480,0
5514,2531593737683,2531593895824,80604000,480,0
5515,2531593902500,2531594001263,80604480,480,0
5516,2531593902566,2531594097059,80604960,480,0
5517,2531594073312,2531594198796,80605440,480,0
5518,2531594073382,2531594298498,80605920,480,0
5519,2531594229868,2531594399366,80606400,480,0
5520,2531594362690,2531594499835,80606880,480,0
5521,2531594521817,2531594600475,80607360,480,0
5522,2531594521875,2531594696791,80607840,480,0
5523,2531594707256,2531594801975,80608320,480,0
5524,2531594707344,2531594896926,80608800,480,0
5525,2531594824339,2531595002504,80609280,480,0
5526,2531594987472,2531595098783,80609760,480,0
5527,2531594987555,2531595199166,80610240,480,0
5528,2531595140430,2531595299732,80610720,480,0
5529,2531595294523,2531595400096,80611200,480,0
5530,2531595294578,2531595500273,80611680,480,0
5531,2531595454323,2531595595427,80612160,480,0
5532,2531595610950,2531595701291,80612640,480,0
5533,2531595611005,2531595796759,80613120,480,0
5534,2531595762710,2531595897990,80613600,480,0
5535,2531595923807,2531595999118,80614080,480,0
5536,2531595923884,2531596100043,80614560,480,0
5537,2531596097867,2531596200092,80615040,480,0
5538,2531596097945,2531596295855,80615520,480,0
5539,2531596232093,2531596396145,80616000,480,0
5540,2531596388502,2531596501466,80616480,480,0
5541,2531596388546,2531596597781,80616960,480,0
5542,2531596546055,2531596697454,80617440,480,0
5543,2531596697496,2531596792970,80617920,480,0
5544,2531596697560,2531596899103,80618400,480,0
5545,2531596856823,2531596999302,80618880,480,0
5546,2531597018591,2531597099652,80619360,480,0
5547,2531597018681,2531597200011,80619840,480,0
5548,2531597172127,2531597300196,80620320,480,0
5549,2531597172181,2531597395228,80620800,480,0
5550,2531597338934,2531597500672,80621280,480,0
5551,2531597501654,2531597599665,80621760,480,0
5552,2531597501709,2531597699921,80622240,480,0
5553,2531597655519,2531597795873,80622720,480,0
5554,2531597809108,2531597902624,80623200,480,0
5555,2531597809180,2531597996112,80623680,480,0
5556,2531597961669,2531598097011,80624160,480,0
5557,2531598119119,2531598202428,80624640,480,0
5558,2531598119182,2531598302699,80625120,480,0
5559,2531598285731,2531598398416,80625600,480,0
5560,2531598285796,2531598498708,80626080,480,0
5561,2531598443332,2531598599717,80626560,480,0
5562,2531598589879,2531598700746,80627040,480,0
5563,2531598589944,2531598795948,80627520,480,0
5564,2531598753932,2531598901401,80628000,480,0
5565,2531598910070,2531598997072,80628480,480,0
5566,2531598910147,2531599096899,80628960,480,0
5567,2531599064107,2531599202706,80629440,480,0
5568,2531599230003,2531599298292,80629920,480,0
5569,2531599230072,2531599398368,80630400,480,0
5570,2531599383891,2531599498518,80630880,480,0
5571,2531599383945,2531599600344,80631360,480,0
5572,2531599546451,2531599695395,80631840,480,0
5573,2531599701447,2531599796407,80632320,480,0
5574,2531599701527,2531599901676,80632800,480,0
5575,2531599855156,2531599997196,80633280,480,0
5576,2531600017388,2531600097155,80633760,480,0
5577,2531600017447,2531600202739,80634240,480,0
5578,2531600173278,2531600297824,80634720,480,0
5579,2531600173332,2531600398376,80635200,480,0
5580,2531600331189,2531600498757,80635680,480,0
5581,2531600492190,2531600599190,80636160,480,0
5582,2531600492259,2531600699900,80636640,480,0
5583,2531600654358,2531600795413,80637120,480,0
5584,2531600812618,2531600902024,80637600,480,0
5585,2531600812665,2531601001151,80638080,480,0
5586,2531600974936,2531601096608,80638560,480,0
5587,2531600974995,2531601202144,80639040,480,0
5588,2531601135172,2531601297132,80639520,480,0
5589,2531601290182,2531601398138,80640000,480,0
5590,2531601290248,2531601498337,80640480,480,0
5591,2531601446887,2531601599300,80640960,480,0
5592,2531601602105,2531601699870,80641440,480,0
5593,2531601602173,2531601795305,80641920,480,0
5594,2531601753059,2531601900489,80642400,480,0
5595,2531601907465,2531601995537,80642880,480,0
5596,2531601907536,2531602095929,80643360,480,0
5597,2531602064441,2531602201425,80643840,480,0
5598,2531602218241,2531602296539,80644320,480,0
5599,2531602218326,2531602402156,80644800,480,0
5600,2531602376436,2531602497309,80645280,480,0
5601,2531602376506,2531602597931,80645760,480,0
5602,2531602532449,2531602693747,80646240,480,0
