index,sw_ticks,qpc_position,device_position,frames,flags,phase
5389,2587315661900,2587315795415,348069120,480,0,2
5390,2587315815482,2587315900936,348069600,480,0,2
5391,2587315815553,2587315996336,348070080,480,0,2
5392,2587315968213,2587316101811,348070560,480,0,2
5393,2587315968378,2587316197084,348071040,480,0,2
5394,2587316128632,2587316302301,348071520,480,0,2
5395,2587316283599,2587316397539,348072000,480,0,2
5396,2587316283651,2587316498550,348072480,480,0,2
5397,2587316435937,2587316594287,348072960,480,0,2
5398,2587316589894,2587316699275,348073440,480,0,2
5399,2587316589946,2587316794173,348073920,480,0,2
5400,2587316745396,2587316894508,348074400,480,0,2
5401,2587316902052,2587317000032,348074880,480,0,2
5402,2587316902088,2587317095488,348075360,480,0,2
5403,2587317057760,2587317200839,348075840,480,0,2
5404,2587317218717,2587317296086,348076320,480,0,2
5405,2587317218773,2587317402188,348076800,480,0,2
5406,2587317384376,2587317502647,348077280,480,0,2
5407,2587317384405,2587317597927,348077760,480,0,2
5408,2587317534256,2587317693329,348078240,480,0,2
5409,2587317695139,2587317798417,348078720,480,0,2
5410,2587317695399,2587317893696,348079200,480,0,2
5411,2587317850585,2587317999297,348079680,480,0,2
5412,2587318006001,2587318094581,348080160,480,0,2
5413,2587318006034,2587318194799,348080640,480,0,2
5414,2587318163287,2587318300426,348081120,480,0,2
5415,2587318316898,2587318400510,348081600,480,0,2
5416,2587318316958,2587318501030,348082080,480,0,2
5417,2587318472768,2587318596564,348082560,480,0,2
5418,2587318473307,2587318701708,348083040,480,0,2
5419,2587318629020,2587318797233,348083520,480,0,2
5420,2587318784588,2587318897712,348084000,480,0,2
5421,2587318784611,2587318998342,348084480,480,0,2
5422,2587318936700,2587319093616,348084960,480,0,2
5423,2587319086564,2587319199665,348085440,480,0,2
5424,2587319086648,2587319294728,348085920,480,0,2
5425,2587319242375,2587319395161,348086400,480,0,2
5426,2587319391791,2587319500799,348086880,480,0,2
5427,2587319391842,2587319596212,348087360,480,0,2
5428,2587319558582,2587319701446,348087840,480,0,2
5429,2587319713313,2587319797054,348088320,480,0,2
5430,2587319713355,2587319897270,348088800,480,0,2
5431,2587319876227,2587319997728,348089280,480,0,2
5432,2587319876262,2587320093109,348089760,480,0,2
5433,2587320034660,2587320193354,348090240,480,0,2
5434,2587320194597,2587320298953,348090720,480,0,2
5435,2587320194640,2587320399247,348091200,480,0,2
5436,2587320352525,2587320499808,348091680,480,0,2
5437,2587320505883,2587320595064,348092160,480,0,2
5438,2587320505937,2587320700688,348092640,480,0,2
5439,2587320661964,2587320795654,348093120,480,0,2
5440,2587320824299,2587320901428,348093600,480,0,2
5441,2587320824350,2587320997069,348094080,480,0,2
5442,2587320983555,2587321102143,348094560,480,0,2
5443,2587320983595,2587321202411,348095040,480,0,2
5444,2587321139346,2587321297974,348095520,480,0,2
5445,2587321295280,2587321398156,348096000,480,0,2
5446,2587321295358,2587321498770,348096480,480,0,2
5447,2587321460957,2587321593989,348096960,480,0,2
5448,2587321620684,2587321699292,348097440,480,0,2
5449,2587321620726,2587321794827,348097920,480,0,2
5450,2587321780669,2587321895667,348098400,480,0,2
5451,2587321780721,2587322000297,348098880,480,0,2
5452,2587321937865,2587322095568,348099360,480,0,2
5453,2587322096942,2587322201206,348099840,480,0,2
5454,2587322096983,2587322296223,348100320,480,0,2
5455,2587322252979,2587322401634,348100800,480,0,2
5456,2587322408977,2587322497513,348101280,480,0,2
5457,2587322409015,2587322602462,348101760,480,0,2
5458,2587322564607,2587322697760,348102240,480,0,2
5459,2587322725986,2587322793447,348102720,480,0,2
5460,2587322726044,2587322893275,348103200,480,0,2
5461,2587322886734,2587322999333,348103680,480,0,2
5462,2587322886800,2587323094091,348104160,480,0,2
5463,2587323039748,2587323199574,348104640,480,0,2
5464,2587323192248,2587323294660,348105120,480,0,2
5465,2587323192318,2587323400638,348105600,480,0,2
5466,2587323348092,2587323495715,348106080,480,0,2
5467,2587323502842,2587323601027,348106560,480,0,2
5468,2587323502904,2587323696429,348107040,480,0,2
5469,2587323657936,2587323801685,348107520,480,0,2
5470,2587323815090,2587323901962,348108000,480,0,2
5471,2587323815151,2587323997719,348108480,480,0,2
5472,2587323969434,2587324092995,348108960,480,0,2
5473,2587323969480,2587324198347,348109440,480,0,2
5474,2587324129356,2587324293531,348109920,480,0,2
5475,2587324285813,2587324393783,348110400,480,0,2
5476,2587324285870,2587324499538,348110880,480,0,2
5477,2587324436661,2587324594704,348111360,480,0,2
5478,2587324586283,2587324700202,348111840,480,0,2
5479,2587324586342,2587324795625,348112320,480,0,2
5480,2587324741749,2587324901150,348112800,480,0,2
5481,2587324898747,2587324996714,348113280,480,0,2
5482,2587324898777,2587325101976,348113760,480,0,2
5483,2587325058689,2587325197472,348114240,480,0,2
5484,2587325220104,2587325302546,348114720,480,0,2
5485,2587325220158,2587325398358,348115200,480,0,2
5486,2587325375720,2587325499107,348115680,480,0,2
5487,2587325375789,2587325594218,348116160,480,0,2
5488,2587325531829,2587325699847,348116640,480,0,2
5489,2587325687326,2587325795301,348117120,480,0,2
5490,2587325687381,2587325895338,348117600,480,0,2
5491,2587325850292,2587325995730,348118080,480,0,2
5492,2587326004879,2587326101538,348118560,480,0,2
5493,2587326004949,2587326197097,348119040,480,0,2
5494,2587326160672,2587326302125,348119520,480,0,2
5495,2587326314685,2587326397646,348120000,480,0,2
5496,2587326314737,2587326498415,348120480,480,0,2
5497,2587326469915,2587326593548,348120960,480,0,2
5498,2587326625996,2587326699499,348121440,480,0,2
5499,2587326626039,2587326799607,348121920,480,0,2
5500,2587326781911,2587326899833,348122400,480,0,2
5501,2587326781960,2587327000273,348122880,480,0,2
5502,2587326937378,2587327095513,348123360,480,0,2
5503,2587327099255,2587327200864,348123840,480,0,2
5504,2587327099295,2587327296218,348124320,480,0,2
5505,2587327253583,2587327401612,348124800,480,0,2
5506,2587327412327,2587327498829,348125280,480,0,2
5507,2587327412373,2587327593915,348125760,480,0,2
5508,2587327565467,2587327699476,348126240,480,0,2
5509,2587327725204,2587327795985,348126720,480,0,2
5510,2587327725230,2587327894833,348127200,480,0,2
5511,2587327883757,2587328000284,348127680,480,0,2
5512,2587327883816,2587328095835,348128160,480,0,2
5513,2587328043130,2587328201413,348128640,480,0,2
5514,2587328198126,2587328296566,348129120,480,0,2
5515,2587328198172,2587328401955,348129600,480,0,2
5516,2587328349642,2587328497772,348130080,480,0,2
5517,2587328504272,2587328602591,348130560,480,0,2
5518,2587328504319,2587328697843,348131040,480,0,2
5519,2587328659416,2587328793532,348131520,480,0,2
5520,2587328815081,2587328893440,348132000,480,0,2
5521,2587328815123,2587328998849,348132480,480,0,2
5522,2587328971166,2587329094033,348132960,480,0,2
5523,2587328971226,2587329199448,348133440,480,0,2
5524,2587329130637,2587329294554,348133920,480,0,2
5525,2587329281409,2587329394913,348134400,480,0,2
5526,2587329281443,2587329500353,348134880,480,0,2
5527,2587329437106,2587329595767,348135360,480,0,2
5528,2587329597958,2587329701185,348135840,480,0,2
5529,2587329598005,2587329796250,348136320,480,0,2
5530,2587329752262,2587329901710,348136800,480,0,2
5531,2587329910728,2587329998650,348137280,480,0,2
5532,2587329910793,2587330093677,348137760,480,0,2
5533,2587330065464,2587330199061,348138240,480,0,2
5534,2587330065529,2587330294350,348138720,480,0,2
5535,2587330222073,2587330394686,348139200,480,0,2
5536,2587330382236,2587330500593,348139680,480,0,2
5537,2587330382301,2587330595561,348140160,480,0,2
5538,2587330542453,2587330700884,348140640,480,0,2
5539,2587330697636,2587330796096,348141120,480,0,2
5540,2587330697697,2587330901639,348141600,480,0,2
5541,2587330849723,2587330997266,348142080,480,0,2
5542,2587331003936,2587331102410,348142560,480,0,2
5543,2587331003969,2587331197894,348143040,480,0,2
5544,2587331159788,2587331292991,348143520,480,0,2
5545,2587331315497,2587331398322,348144000,480,0,2
5546,2587331315542,2587331499041,348144480,480,0,2
5547,2587331471486,2587331594049,348144960,480,0,2
5548,2587331471547,2587331699727,348145440,480,0,2
5549,2587331625818,2587331794645,348145920,480,0,2
5550,2587331781959,2587331900386,348146400,480,0,2
5551,2587331782001,2587332000667,348146880,480,0,2
5552,2587331937395,2587332096052,348147360,480,0,2
5553,2587332098186,2587332201259,348147840,480,0,2
5554,2587332098234,2587332296466,348148320,480,0,2
5555,2587332253161,2587332402133,348148800,480,0,2
5556,2587332408015,2587332497306,348149280,480,0,2
5557,2587332408037,2587332602979,348149760,480,0,2
5558,2587332558953,2587332698057,348150240,480,0,2
5559,2587332715606,2587332793081,348150720,480,0,2
5560,2587332715640,2587332893370,348151200,480,0,2
5561,2587332865778,2587332998986,348151680,480,0,2
5562,2587332865841,2587333094116,348152160,480,0,2
5563,2587333020954,2587333199387,348152640,480,0,2
5564,2587333171166,2587333294597,348153120,480,0,2
5565,2587333171243,2587333400130,348153600,480,0,2
5566,2587333321655,2587333495533,348154080,480,0,2
5567,2587333483104,2587333601674,348154560,480,0,2
5568,2587333483182,2587333696179,348155040,480,0,2
5569,2587333638046,2587333801461,348155520,480,0,2
5570,2587333793973,2587333901903,348156000,480,0,2
5571,2587333794009,2587333997300,348156480,480,0,2
5572,2587333959187,2587334102799,348156960,480,0,2
5573,2587334119646,2587334198106,348157440,480,0,2
5574,2587334119694,2587334293289,348157920,480,0,2
5575,2587334285322,2587334398552,348158400,480,0,2
5576,2587334285374,2587334499144,348158880,480,0,2
5577,2587334436142,2587334594229,348159360,480,0,2
5578,2587334596871,2587334699503,348159840,480,0,2
5579,2587334596914,2587334794671,348160320,480,0,2
5580,2587334750608,2587334900184,348160800,480,0,2
5581,2587334902493,2587335000919,348161280,480,0,2
5582,2587334902531,2587335095747,348161760,480,0,2
5583,2587335062095,2587335201100,348162240,480,0,2
5584,2587335217895,2587335296213,348162720,480,0,2
5585,2587335217922,2587335402001,348163200,480,0,2
5586,2587335373815,2587335497341,348163680,480,0,2
5587,2587335373868,2587335602705,348164160,480,0,2
5588,2587335529727,2587335698153,348164640,480,0,2
5589,2587335684370,2587335793097,348165120,480,0,2
5590,2587335684421,2587335893641,348165600,480,0,2
5591,2587335836458,2587335999094,348166080,480,0,2
5592,2587335995493,2587336094367,348166560,480,0,2
5593,2587335995537,2587336199585,348167040,480,0,2
5594,2587336162277,2587336294770,348167520,480,0,2
5595,2587336316480,2587336400552,348168000,480,0,2
5596,2587336316507,2587336501047,348168480,480,0,2
5597,2587336474330,2587336596551,348168960,480,0,2
5598,2587336474391,2587336701754,348169440,480,0,2
5599,2587336627905,2587336796734,348169920,480,0,2
5600,2587336784787,2587336897845,348170400,480,0,2
5601,2587336784830,2587336998254,348170880,480,0,2
5602,2587336944922,2587337093392,348171360,480,0,2
5603,2587337100424,2587337198973,348171840,480,0,2
5604,2587337100475,2587337293924,348172320,480,0,2
5605,2587337256034,2587337394376,348172800,480,0,2
5606,2587337413374,2587337501825,348173280,480,0,2
5607,2587337413672,2587337597036,348173760,480,0,2
5608,2587337567707,2587337702284,348174240,480,0,2
5609,2587337723266,2587337797589,348174720,480,0,2
5610,2587337723291,2587337898021,348175200,480,0,2
5611,2587337874833,2587337998320,348175680,480,0,2
5612,2587337874876,2587338093768,348176160,480,0,2
5613,2587338031602,2587338198963,348176640,480,0,2
5614,2587338186104,2587338294168,348177120,480,0,2
5615,2587338186153,2587338394429,348177600,480,0,2
5616,2587338336366,2587338500214,348178080,480,0,2
5617,2587338503127,2587338595431,348178560,480,0,2
5618,2587338503188,2587338701337,348179040,480,0,2
5619,2587338658046,2587338796059,348179520,480,0,2
5620,2587338814292,2587338902423,348180000,480,0,2
5621,2587338814327,2587338997492,348180480,480,0,2
5622,2587338969456,2587339102759,348180960,480,0,2
5623,2587338969514,2587339198192,348181440,480,0,2
5624,2587339120531,2587339293384,348181920,480,0,2
5625,2587339286786,2587339393629,348182400,480,0,2
5626,2587339286940,2587339499528,348182880,480,0,2
5627,2587339445720,2587339595077,348183360,480,0,2
5628,2587339608097,2587339699994,348183840,480,0,2
5629,2587339608167,2587339800492,348184320,480,0,2
5630,2587339761574,2587339901106,348184800,480,0,2
5631,2587339925503,2587340001463,348185280,480,0,2
5632,2587339925558,2587340096523,348185760,480,0,2
5633,2587340086511,2587340202194,348186240,480,0,2
5634,2587340086566,2587340297325,348186720,480,0,2
5635,2587340242561,2587340394694,348187200,480,0,2
5636,2587340396773,2587340500373,348187680,480,0,2
5637,2587340396811,2587340600647,348188160,480,0,2
5638,2587340562642,2587340695809,348188640,480,0,2
5639,2587340722856,2587340801353,348189120,480,0,2
5640,2587340722895,2587340901447,348189600,480,0,2
5641,2587340883522,2587341001938,348190080,480,0,2
5642,2587340883571,2587341097317,348190560,480,0,2
5643,2587341044467,2587341202611,348191040,480,0,2
5644,2587341206081,2587341297949,348191520,480,0,2
5645,2587341206126,2587341398183,348192000,480,0,2
5646,2587341360566,2587341493728,348192480,480,0,2
5647,2587341521506,2587341594024,348192960,480,0,2
5648,2587341521548,2587341699609,348193440,480,0,2
5649,2587341671310,2587341794745,348193920,480,0,2
5650,2587341671367,2587341895102,348194400,480,0,2
5651,2587341830766,2587342000692,348194880,480,0,2
5652,2587341982796,2587342096070,348195360,480,0,2
5653,2587341982910,2587342201119,348195840,480,0,2
5654,2587342138613,2587342296470,348196320,480,0,2
5655,2587342294605,2587342402180,348196800,480,0,2
5656,2587342294661,2587342497302,348197280,480,0,2
5657,2587342458255,2587342602752,348197760,480,0,2
5658,2587342610740,2587342697874,348198240,480,0,2
5659,2587342610798,2587342798128,348198720,480,0,2
5660,2587342770545,2587342893436,348199200,480,0,2
5661,2587342770580,2587342999156,348199680,480,0,2
5662,2587342925722,2587343094337,348200160,480,0,2
5663,2587343081398,2587343199750,348200640,480,0,2
5664,2587343081446,2587343294790,348201120,480,0,2
5665,2587343238788,2587343397173,348201600,480,0,2
5666,2587343389641,2587343498092,348202080,480,0,2
5667,2587343389685,2587343593186,348202560,480,0,2
5668,2587343549748,2587343698411,348203040,480,0,2
5669,2587343706070,2587343793654,348203520,480,0,2
5670,2587343706111,2587343893960,348204000,480,0,2
5671,2587343862661,2587343999482,348204480,480,0,2
5672,2587344016592,2587344100143,348204960,480,0,2
5673,2587344016631,2587344195109,348205440,480,0,2
5674,2587344172944,2587344300915,348205920,480,0,2
5675,2587344173021,2587344400816,348206400,480,0,2
5676,2587344338498,2587344496187,348206880,480,0,2
5677,2587344493410,2587344601497,348207360,480,0,2
5678,2587344493478,2587344697013,348207840,480,0,2
5679,2587344648650,2587344797142,348208320,480,0,2
5680,2587344804838,2587344897715,348208800,480,0,2
5681,2587344804873,2587344998613,348209280,480,0,2
5682,2587344961387,2587345093479,348209760,480,0,2
5683,2587345119649,2587345198991,348210240,480,0,2
5684,2587345119688,2587345294030,348210720,480,0,2
5685,2587345281736,2587345394501,348211200,480,0,2
5686,2587345281783,2587345500463,348211680,480,0,2
5687,2587345437665,2587345595584,348212160,480,0,2
5688,2587345588932,2587345700953,348212640,480,0,2
5689,2587345588990,2587345796206,348213120,480,0,2
5690,2587345752075,2587345902105,348213600,480,0,2
5691,2587345909520,2587345998423,348214080,480,0,2
5692,2587345909562,2587346094080,348214560,480,0,2
5693,2587346061335,2587346199484,348215040,480,0,2
5694,2587346221623,2587346294568,348215520,480,0,2
5695,2587346221668,2587346395167,348216000,480,0,2
5696,2587346382410,2587346500844,348216480,480,0,2
